,pv,wind,demand_el,demand_th
8257,0.0,0.02,114.075,386.7711769949102
8258,0.0,0.039,112.125,448.27224304606074
8259,0.0,0.054,111.15,478.0329586496445
8260,0.0,0.058,110.175,584.4074055882724
8261,0.0,0.055,109.2,538.9007955806167
8262,0.0,0.046,110.175,680.8924593376519
8263,0.006,0.04,113.10000000000001,547.5052914399529
8264,0.107,0.033,107.25,564.7353895934043
8265,0.289,0.034,107.25,465.033665900307
8266,0.502,0.048,108.22500000000001,620.7497581304842
8267,0.536,0.067,108.22500000000001,487.08858838623644
8268,0.479,0.08,124.80000000000001,353.589284501325
8269,0.254,0.09,123.825,547.0358525908384
8270,0.097,0.115,116.025,379.2366085780507
8271,0.0,0.145,117.0,572.1902684501746
8272,0.0,0.184,119.925,462.4654241816346
8273,0.0,0.225,125.775,439.4117459003071
8274,0.0,0.237,129.675,545.4323776189794
8275,0.0,0.249,139.425,679.4340414399528
8276,0.0,0.253,139.425,407.34739545274044
8277,0.0,0.233,133.57500000000002,560.7087299770328
8278,0.0,0.198,123.825,534.8135510639801
8279,0.0,0.184,120.9,488.21397247061793
8280,0.0,0.176,118.95,466.9962002451477
8281,0.0,0.155,115.05,442.5047105495782
8282,0.0,0.167,117.0,468.30678334873426
8283,0.0,0.167,115.05,490.9625366552743
8284,0.0,0.166,110.175,482.98057357278486
8285,0.0,0.183,112.125,482.5347687059072
8286,0.0,0.201,110.175,632.8783004099157
8287,0.0,0.214,111.15,483.7968460082279
8288,0.007,0.223,103.35000000000001,605.2856944056962
8289,0.025,0.236,104.325,374.629661200633
8290,0.074,0.257,109.2,477.27719379683543
8291,0.059,0.319,111.15,456.52341779261604
8292,0.028,0.32,113.10000000000001,552.4097390907173
8293,0.013,0.323,122.85000000000001,472.83166898924054
8294,0.003,0.339,116.025,306.3140132894515
8295,0.0,0.343,121.875,587.5625962915611
8296,0.0,0.33,127.72500000000001,520.9081765959914
8297,0.0,0.358,135.525,365.55766120063294
8298,0.0,0.325,136.5,576.8763258052743
8299,0.0,0.307,132.6,308.0932660082279
8300,0.0,0.305,127.72500000000001,595.8816917080169
8301,0.0,0.309,128.70000000000002,434.2570953993671
8302,0.0,0.305,128.70000000000002,337.2879298814346
8303,0.0,0.302,119.925,412.1989968582279
8304,0.0,0.306,115.05,400.17648054343493
8305,0.0,0.305,111.15,375.90507199863185
8306,0.0,0.303,110.175,393.9947560071657
8307,0.0,0.308,109.2,423.5090824410277
8308,0.0,0.311,119.925,413.8718467639488
8309,0.0,0.314,139.425,771.4036019289922
8310,0.0,0.301,246.675,508.37414038845594
8311,0.0,0.261,252.525,642.1018084055239
8312,0.018,0.212,255.45000000000002,437.40495043112566
8313,0.05,0.17,240.82500000000002,487.3387444823292
8314,0.062,0.136,225.225,713.535087520732
8315,0.062,0.117,268.125,536.8900575634016
8316,0.06,0.11,284.7,455.6680140826028
8317,0.036,0.111,276.90000000000003,490.65264359753724
8318,0.008,0.125,251.55,568.5681750954037
8319,0.0,0.149,204.75,386.9735800740689
8320,0.0,0.156,192.07500000000002,406.4689015292658
8321,0.0,0.156,185.25,582.9786844823292
8322,0.0,0.157,171.6,269.9536274353926
8323,0.0,0.161,168.675,480.0847984055239
8324,0.0,0.164,156.0,374.3133669076574
8325,0.0,0.169,156.975,371.6974054951301
8326,0.0,0.17,154.05,328.63196817647605
8327,0.0,0.174,148.20000000000002,257.25026341115904
8328,0.0,0.178,144.3,311.95587233294725
8329,0.0,0.179,134.55,349.62131835627383
8330,0.0,0.187,137.475,331.41721625659255
8331,0.0,0.17,135.525,397.5740075291222
8332,0.0,0.167,148.20000000000002,369.89521609750835
8333,0.0,0.176,168.675,664.7573735099976
8334,0.0,0.181,270.075,536.5533684834835
8335,0.0,0.183,256.425,403.53241428412105
8336,0.022,0.17,289.575,753.7880779850773
8337,0.045,0.144,283.725,497.00414538698976
8338,0.047,0.126,249.60000000000002,652.8263559384242
8339,0.052,0.122,286.65000000000003,422.6875354400178
8340,0.049,0.112,300.3,597.202885715735
8341,0.026,0.121,283.725,500.25086704129285
8342,0.005,0.134,238.875,526.6087125662131
8343,0.0,0.146,208.65,360.93738781541623
8344,0.0,0.149,179.4,555.2074238387428
8345,0.0,0.157,159.9,417.26450538698987
8346,0.0,0.17,153.07500000000002,480.0088069352367
8347,0.0,0.184,144.3,297.21667428412104
8348,0.0,0.193,137.475,559.4018887592008
8349,0.0,0.214,129.675,390.1122522374679
8350,0.0,0.214,126.75,223.11151261924118
8351,0.0,0.22,122.85000000000001,318.5493548780066
8352,0.0,0.234,117.0,315.98731314256594
8353,0.0,0.243,113.10000000000001,317.66584387150937
8354,0.0,0.251,111.15,326.2962380183773
8355,0.0,0.249,109.2,329.7186833801508
8356,0.0,0.243,117.97500000000001,366.0980048326415
8357,0.0,0.237,175.5,653.8300945680752
8358,0.0,0.231,242.775,552.1610523704527
8359,0.0,0.223,234.975,578.1787506641884
8360,0.02,0.21,275.925,374.88853310479226
8361,0.064,0.194,267.15000000000003,643.5921379859998
8362,0.105,0.187,288.6,597.8389916469055
8363,0.123,0.185,285.675,498.7023123812452
8364,0.102,0.187,284.7,347.95103921169795
8365,0.055,0.195,263.25,566.3237289687169
8366,0.013,0.22,225.225,383.2615404319999
8367,0.0,0.24,182.32500000000002,480.0063050648301
8368,0.0,0.241,165.75,457.0268157937734
8369,0.0,0.235,147.225,468.2036479859998
8370,0.0,0.239,139.425,354.9296501782262
8371,0.0,0.238,138.45000000000002,286.7715306641885
8372,0.0,0.237,137.475,461.08652920090543
8373,0.0,0.236,127.72500000000001,281.8106692063017
8374,0.0,0.235,119.925,246.80462482724514
8375,0.0,0.229,117.97500000000001,286.5442038661131
8376,0.0,0.227,112.125,344.94656383098004
8377,0.0,0.245,109.2,319.65267514149673
8378,0.0,0.248,110.175,319.166524415684
8379,0.0,0.245,109.2,350.4652825407325
8380,0.0,0.245,120.9,396.2018201013463
8381,0.0,0.217,140.4,722.2853860894951
8382,0.0,0.212,229.125,514.5211020371056
8383,0.0,0.184,222.3,688.9283805854801
8384,0.004,0.184,289.575,336.3859584080419
8385,0.015,0.181,278.85,771.7697740531657
8386,0.026,0.168,222.3,418.48921578700845
8387,0.024,0.155,257.40000000000003,520.7809321579449
8388,0.017,0.135,252.525,397.7845230248663
8389,0.018,0.116,239.85,606.3681692546941
8390,0.006,0.139,204.75,334.50628693614726
8391,0.0,0.155,165.75,449.190513750679
8392,0.0,0.153,162.82500000000002,339.54322506119576
8393,0.0,0.137,148.20000000000002,578.8763740531657
8394,0.0,0.133,140.4,264.2067830451356
8395,0.0,0.126,133.57500000000002,432.21589058548
8396,0.0,0.112,125.775,230.76804290402688
8397,0.0,0.104,122.85000000000001,524.6701379644466
8398,0.0,0.11,117.0,197.9493850409265
8399,0.0,0.136,113.10000000000001,343.7347100810771
8400,0.0,0.167,114.075,406.3810714718182
8401,0.0,0.194,110.175,416.71145021437985
8402,0.0,0.207,106.275,443.7682961681775
8403,0.0,0.194,107.25,420.93583002624473
8404,0.0,0.167,120.9,484.4301864849406
8405,0.0,0.185,136.5,801.6481327983772
8406,0.0,0.208,228.15,566.9687045178378
8407,0.0,0.207,236.925,750.7690664254334
8408,0.007,0.179,251.55,548.3181042868267
8409,0.023,0.146,254.47500000000002,692.9525800096135
8410,0.052,0.133,238.875,786.4183268017035
8411,0.143,0.123,238.875,275.0447265706924
8412,0.261,0.119,239.85,685.6814399667373
8413,0.264,0.115,216.45000000000002,403.45569038588354
8414,0.093,0.144,192.07500000000002,561.4511488974341
8415,0.0,0.183,141.375,334.75662401293965
8416,0.0,0.179,144.3,338.88726275550124
8417,0.0,0.161,139.425,621.6458500096134
8418,0.0,0.148,143.32500000000002,317.30104726372554
8419,0.0,0.131,136.5,474.95839642543336
8420,0.0,0.115,135.525,549.0068779138828
8421,0.0,0.105,132.6,685.06420894031
8422,0.0,0.101,120.9,453.0945154585132
8423,0.0,0.105,117.97500000000001,421.9877791879524
8424,0.0,0.102,110.175,342.6126436707244
8425,0.0,0.111,106.275,213.79457384401982
8426,0.0,0.111,105.3,310.2509019062493
8427,0.0,0.112,107.25,349.8745869239711
8428,0.0,0.117,107.25,395.3330871327099
8429,0.0,0.122,105.3,414.186813190204
8430,0.0,0.125,105.3,477.70117239461416
8431,0.0,0.128,106.275,519.5682685190731
8432,0.002,0.12,106.275,412.47465270576134
8433,0.008,0.106,98.47500000000001,472.1905410791381
8434,0.012,0.107,103.35000000000001,284.64961235917065
8435,0.016,0.111,98.47500000000001,500.8041326703179
8436,0.016,0.133,100.425,228.71135831033416
8437,0.01,0.158,101.4,375.7332849192357
8438,0.0,0.155,105.3,393.67136540367835
8439,0.0,0.202,111.15,439.89708024810466
8440,0.0,0.234,121.875,301.68220042140007
8441,0.0,0.266,119.925,455.0007210791381
8442,0.0,0.282,119.925,454.7262317368761
8443,0.0,0.313,125.775,336.07086851907303
8444,0.0,0.323,122.85000000000001,395.9446280346304
8445,0.0,0.343,124.80000000000001,347.9773081724823
8446,0.0,0.355,116.025,521.7618669948581
8447,0.0,0.368,111.15,228.03187370616797
8448,0.0,0.393,109.2,341.580464393918
8449,0.0,0.416,106.275,352.87720249563836
8450,0.0,0.451,102.375,398.61871030167185
8451,0.0,0.474,103.35000000000001,348.49444089304575
8452,0.0,0.481,102.375,401.5821398818269
8453,0.0,0.497,103.35000000000001,408.8693077766173
8454,0.0,0.508,102.375,549.7296002662707
8455,0.0,0.521,103.35000000000001,460.54552840937714
8456,0.007,0.529,98.47500000000001,466.8619149912768
8457,0.024,0.577,97.5,298.67821781800325
8458,0.046,0.574,100.425,577.2691375223164
8459,0.045,0.565,99.45,232.11113629818257
8460,0.035,0.571,102.375,546.6667000533558
8461,0.022,0.59,108.22500000000001,221.41233536973576
8462,0.003,0.586,108.22500000000001,512.3207569309425
8463,0.0,0.59,109.2,240.9009331757692
8464,0.0,0.571,116.025,639.0708428386963
8465,0.0,0.538,119.925,411.69087625679657
8466,0.0,0.484,125.775,246.75251499127683
8467,0.0,0.397,126.75,510.7689365524835
8468,0.0,0.3,122.85000000000001,437.9108993792099
8469,0.0,0.264,126.75,258.7627300533558
8470,0.0,0.228,117.97500000000001,484.440749207681
8471,0.0,0.197,112.125,366.57283308701227
8472,0.0,0.164,109.2,354.49585057516214
8473,0.0,0.158,106.275,411.2082024269371
8474,0.0,0.153,109.2,447.9922934968746
8475,0.0,0.141,110.175,506.0033450605495
8476,0.0,0.152,113.10000000000001,533.0708092578369
8477,0.0,0.15,111.15,849.5369253476115
8478,0.0,0.155,116.025,624.8415750595116
8479,0.014,0.161,133.57500000000002,754.5079280636867
8480,0.217,0.148,131.625,566.6589048538742
8481,0.455,0.104,135.525,671.1900465000117
8482,0.552,0.116,141.375,553.0541457181741
8483,0.568,0.13,148.20000000000002,513.5214214384241
8484,0.51,0.134,147.225,609.1612265824741
8485,0.367,0.114,142.35,381.4120079405117
8486,0.139,0.117,140.4,520.9898241544993
8487,0.0,0.144,129.675,575.1068690104491
8488,0.0,0.154,139.425,448.4848670762118
8489,0.0,0.134,136.5,607.8389002860241
8490,0.0,0.098,133.57500000000002,504.74898485387405
8491,0.0,0.068,132.6,477.05613106786166
8492,0.0,0.039,130.65,510.28945271399914
8493,0.0,0.021,123.825,592.9263965824742
8494,0.0,0.011,117.0,397.27113538936186
8495,0.0,0.01,117.0,495.7961639906121
8496,0.0,0.015,113.10000000000001,488.1694359147388
8497,0.0,0.022,108.22500000000001,489.29475082543934
8498,0.0,0.03,106.275,535.6085201223021
8499,0.0,0.036,108.22500000000001,592.3876523990533
8500,0.0,0.04,124.80000000000001,584.9963062494184
8501,0.0,0.04,113.10000000000001,843.4847530571526
8502,0.0,0.038,117.97500000000001,643.4747435816909
8503,0.002,0.032,138.45000000000002,744.657474463427
8504,0.066,0.02,132.6,877.9600969187773
8505,0.183,0.01,138.45000000000002,566.5110583250515
8506,0.25,0.005,143.32500000000002,667.6451272759755
8507,0.244,0.002,144.3,725.7391486822497
8508,0.229,0.001,147.225,391.3498637715493
8509,0.212,0.001,147.225,741.1256332470113
8510,0.075,0.001,143.32500000000002,652.2762720193363
8511,0.0,0.002,130.65,468.68357886084885
8512,0.0,0.003,136.5,745.3434042960873
8513,0.0,0.003,127.72500000000001,686.6102928898131
8514,0.0,0.003,123.825,547.0033165728383
8515,0.0,0.004,125.775,641.3828965728384
8516,0.0,0.006,126.75,542.2413379791126
8517,0.0,0.01,117.97500000000001,492.8565946532856
8518,0.0,0.019,115.05,492.14025150605755
8519,0.0,0.034,112.125,465.71419380532745
8520,0.0,0.049,105.3,462.31609522159306
8521,0.0,0.057,105.3,481.9230856222733
8522,0.0,0.054,104.325,517.8971222228681
8523,0.0,0.054,105.3,459.32067822456844
8524,0.0,0.055,114.075,558.6357468285642
8525,0.0,0.061,112.125,843.349938043356
8526,0.0,0.07,116.025,662.7684822441213
8527,0.012,0.076,132.6,605.724464842166
8528,0.202,0.064,134.55,815.260190042506
8529,0.448,0.069,136.5,611.6887368413159
8530,0.508,0.084,143.32500000000002,712.1644884397857
8531,0.5,0.077,143.32500000000002,709.9193452385955
8532,0.379,0.067,145.275,428.0400248379153
8533,0.214,0.052,143.32500000000002,723.3604106371503
8534,0.05,0.049,139.425,662.0478330369803
8535,0.0,0.067,126.75,583.4975244372353
8536,0.0,0.095,130.65,676.3713890386805
8537,0.0,0.118,124.80000000000001,705.8236222398706
8538,0.0,0.134,128.70000000000002,573.7131250403809
8539,0.0,0.144,125.775,572.1198550403807
8540,0.0,0.14,115.05,542.9827118391905
8541,0.0,0.131,118.95,493.53685743596003
8542,0.0,0.124,114.075,510.2385822313695
8543,0.0,0.122,115.05,492.4182650233783
8544,0.0,0.125,109.2,535.5109356344037
8545,0.0,0.129,104.325,501.7297290402119
8546,0.0,0.134,104.325,520.5838607702937
8547,0.0,0.137,105.3,507.25208428481363
8548,0.0,0.136,107.25,552.9196730439357
8549,0.0,0.135,107.25,910.6687646202596
8550,0.0,0.131,113.10000000000001,623.8711797017935
8551,0.0,0.162,118.95,768.5531211600955
8552,0.007,0.204,125.775,680.5226478629996
8553,0.02,0.239,118.95,677.4985844028356
8554,0.029,0.264,118.95,647.1350742397675
8555,0.033,0.341,121.875,748.8326707796035
8556,0.03,0.353,121.875,423.42261737379556
8557,0.018,0.289,125.775,738.0761022922617
8558,0.003,0.278,118.95,639.8067389408096
8559,0.0,0.311,117.97500000000001,511.0056439679877
8560,0.0,0.348,128.70000000000002,723.0885224553296
8561,0.0,0.388,118.95,622.3361959154936
8562,0.0,0.459,120.9,498.4034459698496
8563,0.0,0.584,117.97500000000001,559.3591859698497
8564,0.0,0.606,117.0,354.69372250968564
8565,0.0,0.616,113.10000000000001,549.6454688320977
8566,0.0,0.596,110.175,434.50927834289377
8567,0.0,0.603,107.25,416.3802808246497
8568,0.0,0.61,106.275,425.73955016800267
8569,0.0,0.622,103.35000000000001,454.38932371660127
8570,0.0,0.684,103.35000000000001,410.5989655716249
8571,0.0,0.647,102.375,423.5704894431212
8572,0.0,0.645,106.275,495.49790904113746
8573,0.0,0.655,104.325,726.414713723155
8574,0.0,0.663,111.15,458.2774589653283
8575,0.0,0.674,111.15,576.0571200131077
8576,0.003,0.707,107.25,688.659306787407
8577,0.013,0.702,103.35000000000001,309.75940307735954
8578,0.032,0.704,103.35000000000001,570.0847325930129
8579,0.033,0.688,106.275,548.4774488829656
8580,0.022,0.666,107.25,390.123185334367
8581,0.014,0.615,108.22500000000001,528.8799500921936
8582,0.002,0.519,109.2,589.477246705044
8583,0.0,0.431,109.2,442.1664217857685
8584,0.0,0.358,125.775,347.9694505765403
8585,0.0,0.245,116.025,604.9578742865878
8586,0.0,0.167,114.075,431.2838044480366
8587,0.0,0.136,117.0,569.7452044480366
8588,0.0,0.164,116.025,480.6584407379891
8589,0.0,0.202,115.05,615.1727663821462
8590,0.0,0.219,108.22500000000001,508.57586492910633
8591,0.0,0.209,107.25,473.5850257330738
8592,0.0,0.203,103.35000000000001,390.96152008230547
8593,0.0,0.197,105.3,333.65574634433847
8594,0.0,0.186,103.35000000000001,430.77171586156993
8595,0.0,0.174,105.3,584.8861593511731
8596,0.0,0.178,105.3,676.3811258476112
8597,0.0,0.202,104.325,528.210586661049
8598,0.0,0.207,103.35000000000001,678.9901538886191
8599,0.001,0.202,102.375,632.2528912403711
8600,0.032,0.217,98.47500000000001,507.51793268867704
8601,0.121,0.238,96.525,611.355097750768
8602,0.353,0.238,95.55,511.61342100596636
8603,0.555,0.235,95.55,710.2343029370406
8604,0.539,0.231,99.45,428.1851693232556
8605,0.406,0.228,98.47500000000001,541.4771516129167
8606,0.166,0.192,99.45,611.987207516363
8607,0.0,0.185,101.4,524.8083711301482
8608,0.0,0.169,111.15,608.6794832956275
8609,0.0,0.149,115.05,699.3498918473216
8610,0.0,0.137,116.025,691.6544226886771
8611,0.0,0.128,115.05,666.1997285921233
8612,0.0,0.118,115.05,593.6934136542142
8613,0.0,0.114,117.0,649.8886493232555
8614,0.0,0.121,113.10000000000001,715.8363601785697
8615,0.0,0.133,111.15,613.1751998339419
8616,0.0,0.144,108.22500000000001,627.0770663927539
8617,0.0,0.153,108.22500000000001,708.5765649172895
8618,0.0,0.144,107.25,639.3029495074381
8619,0.0,0.13,108.22500000000001,571.6025773762117
8620,0.0,0.117,108.22500000000001,617.7665877039077
8621,0.0,0.119,107.25,696.8122531132036
8622,0.0,0.122,106.275,706.7660424574416
8623,0.007,0.118,107.25,659.619303605025
8624,0.125,0.111,103.35000000000001,676.1400198345788
8625,0.399,0.098,102.375,629.4360357362515
8626,0.508,0.096,106.275,690.3402218018647
8627,0.521,0.1,105.3,712.3065534412697
8628,0.45,0.112,106.275,588.8465037691507
8629,0.3,0.125,105.3,578.6829390150615
8630,0.091,0.147,107.25,571.6701239330912
8631,0.0,0.202,105.3,579.1122536052102
8632,0.0,0.217,113.10000000000001,566.7069970477754
8633,0.0,0.207,115.05,673.0511308182217
8634,0.0,0.185,116.025,516.6623598345789
8635,0.0,0.175,114.075,710.9847647526086
8636,0.0,0.159,117.97500000000001,568.3160306542812
8637,0.0,0.152,116.025,552.8735937691507
8638,0.0,0.153,109.2,595.6428445890382
8639,0.0,0.148,107.25,537.1087127860629
8640,0.0,0.151,107.25,522.1033724571329
8641,0.0,0.156,108.22500000000001,508.2164764365712
8642,0.0,0.155,103.35000000000001,587.439153773821
8643,0.0,0.148,104.325,520.7123644101347
8644,0.0,0.133,107.25,593.7777496622003
8645,0.0,0.141,105.3,857.5091741751437
8646,0.0,0.145,110.175,519.4917768232067
8647,0.0,0.145,111.15,834.2371614977064
8648,0.012,0.137,107.25,622.002033509456
8649,0.03,0.114,105.3,626.7515875329551
8650,0.046,0.133,111.15,702.9296455505795
8651,0.065,0.124,105.3,604.7437722368288
8652,0.066,0.095,109.2,480.42091624564085
8653,0.034,0.107,108.22500000000001,697.0854715858281
8654,0.008,0.132,108.22500000000001,470.90314225151565
8655,0.0,0.146,110.175,515.622888908391
8656,0.0,0.179,120.9,711.4944028878293
8657,0.0,0.205,117.0,590.778677532955
8658,0.0,0.21,119.925,400.68483217808097
8659,0.0,0.235,119.925,665.0565114977065
8660,0.0,0.248,118.95,357.9275508320189
8661,0.0,0.249,118.95,659.7304635388299
8662,0.0,0.255,110.175,342.2644969553893
8663,0.0,0.237,108.22500000000001,441.7938937297602
8664,0.0,0.234,108.22500000000001,472.00420035984195
8665,0.0,0.23,104.325,458.1730765117236
8666,0.0,0.218,103.35000000000001,440.05520766502406
8667,0.0,0.207,104.325,470.4063576621865
8668,0.0,0.223,105.3,541.178788809812
8669,0.0,0.201,103.35000000000001,799.9259018673091
8670,0.0,0.199,111.15,495.25737571259
8671,0.0,0.208,113.10000000000001,572.1794064833487
8672,0.007,0.217,104.325,806.8341530234471
8673,0.02,0.245,103.35000000000001,437.4224964861861
8674,0.026,0.302,104.325,715.1542614876048
8675,0.025,0.3,105.3,562.096626874403
8676,0.045,0.278,106.275,369.31094995176255
8677,0.024,0.333,107.25,587.1023272597823
8678,0.002,0.298,106.275,544.1093514904424
8679,0.0,0.316,105.3,466.81996841308273
8680,0.0,0.358,117.0,425.89697879562453
8681,0.0,0.369,113.10000000000001,637.6510522555261
8682,0.0,0.373,117.97500000000001,462.5898230234472
8683,0.0,0.422,121.875,577.4707072541073
8684,0.0,0.41,119.925,338.4026307168462
8685,0.0,0.368,117.97500000000001,482.46470995176253
8686,0.0,0.343,111.15,411.7477395748958
8687,0.0,0.302,106.275,338.44256650888605
8688,0.0,0.27,105.3,375.86748730783876
8689,0.0,0.251,104.325,395.80342436308587
8690,0.0,0.225,101.4,378.6597446562101
8691,0.0,0.212,101.4,418.1355881804559
8692,0.0,0.193,104.325,453.0524055220718
8693,0.0,0.207,105.3,756.8875319572935
8694,0.0,0.257,112.125,425.6682784262921
8695,0.0,0.307,113.10000000000001,626.0573396055444
8696,0.007,0.342,108.22500000000001,499.8861587261717
8697,0.022,0.343,101.4,595.0038760812986
8698,0.027,0.369,102.375,390.33687931917564
8699,0.024,0.391,102.375,588.6363381466788
